result,center,east,south_east,south
BASE_STAIRW,StairW,Door,Empty,Empty
BASE_STAIRWFULL,StairW,Door,Empty,Wall
BASE_STAIRW,StairW,Door,Empty,Door
BASE_STAIRW,StairW,Door,Empty,StairN
BASE_STAIRW,StairW,Door,Empty,StairS
BASE_STAIRW,StairW,Door,Empty,StairE
BASE_STAIRWFULL,StairW,Door,Empty,StairW
BASE_STAIRW,StairW,Door,Wall,Empty
BASE_STAIRWFULL,StairW,Door,Wall,Wall
BASE_STAIRW,StairW,Door,Wall,Door
BASE_STAIRW,StairW,Door,Wall,StairN
BASE_STAIRW,StairW,Door,Wall,StairS
BASE_STAIRW,StairW,Door,Wall,StairE
BASE_STAIRWFULL,StairW,Door,Wall,StairW
BASE_STAIRW,StairW,Door,Door,Empty
BASE_STAIRWFULL,StairW,Door,Door,Wall
BASE_STAIRW,StairW,Door,Door,Door
BASE_STAIRW,StairW,Door,Door,StairN
BASE_STAIRW,StairW,Door,Door,StairS
BASE_STAIRW,StairW,Door,Door,StairE
BASE_STAIRWFULL,StairW,Door,Door,StairW
BASE_STAIRW,StairW,Door,StairN,Empty
BASE_STAIRWFULL,StairW,Door,StairN,Wall
BASE_STAIRW,StairW,Door,StairN,Door
BASE_STAIRW,StairW,Door,StairN,StairN
BASE_STAIRW,StairW,Door,StairN,StairS
BASE_STAIRW,StairW,Door,StairN,StairE
BASE_STAIRWFULL,StairW,Door,StairN,StairW
BASE_STAIRW,StairW,Door,StairS,Empty
BASE_STAIRWFULL,StairW,Door,StairS,Wall
BASE_STAIRW,StairW,Door,StairS,Door
BASE_STAIRW,StairW,Door,StairS,StairN
BASE_STAIRW,StairW,Door,StairS,StairS
BASE_STAIRW,StairW,Door,StairS,StairE
BASE_STAIRWFULL,StairW,Door,StairS,StairW
BASE_STAIRW,StairW,Door,StairE,Empty
BASE_STAIRWFULL,StairW,Door,StairE,Wall
BASE_STAIRW,StairW,Door,StairE,Door
BASE_STAIRW,StairW,Door,StairE,StairN
BASE_STAIRW,StairW,Door,StairE,StairS
BASE_STAIRW,StairW,Door,StairE,StairE
BASE_STAIRWFULL,StairW,Door,StairE,StairW
BASE_STAIRW,StairW,Door,StairW,Empty
BASE_STAIRWFULL,StairW,Door,StairW,Wall
BASE_STAIRW,StairW,Door,StairW,Door
BASE_STAIRW,StairW,Door,StairW,StairN
BASE_STAIRW,StairW,Door,StairW,StairS
BASE_STAIRW,StairW,Door,StairW,StairE
BASE_STAIRWFULL,StairW,Door,StairW,StairW
BASE_STAIRW,StairW,StairN,Empty,Empty
BASE_STAIRWFULL,StairW,StairN,Empty,Wall
BASE_STAIRW,StairW,StairN,Empty,Door
BASE_STAIRW,StairW,StairN,Empty,StairN
BASE_STAIRW,StairW,StairN,Empty,StairS
BASE_STAIRW,StairW,StairN,Empty,StairE
BASE_STAIRWFULL,StairW,StairN,Empty,StairW
BASE_STAIRW,StairW,StairN,Wall,Empty
BASE_STAIRWFULL,StairW,StairN,Wall,Wall
BASE_STAIRW,StairW,StairN,Wall,Door
BASE_STAIRW,StairW,StairN,Wall,StairN
BASE_STAIRW,StairW,StairN,Wall,StairS
BASE_STAIRW,StairW,StairN,Wall,StairE
BASE_STAIRWFULL,StairW,StairN,Wall,StairW
BASE_STAIRW,StairW,StairN,Door,Empty
BASE_STAIRWFULL,StairW,StairN,Door,Wall
BASE_STAIRW,StairW,StairN,Door,Door
BASE_STAIRW,StairW,StairN,Door,StairN
BASE_STAIRW,StairW,StairN,Door,StairS
BASE_STAIRW,StairW,StairN,Door,StairE
BASE_STAIRWFULL,StairW,StairN,Door,StairW
BASE_STAIRW,StairW,StairN,StairN,Empty
BASE_STAIRWFULL,StairW,StairN,StairN,Wall
BASE_STAIRW,StairW,StairN,StairN,Door
BASE_STAIRW,StairW,StairN,StairN,StairN
BASE_STAIRW,StairW,StairN,StairN,StairS
BASE_STAIRW,StairW,StairN,StairN,StairE
BASE_STAIRWFULL,StairW,StairN,StairN,StairW
BASE_STAIRW,StairW,StairN,StairS,Empty
BASE_STAIRWFULL,StairW,StairN,StairS,Wall
BASE_STAIRW,StairW,StairN,StairS,Door
BASE_STAIRW,StairW,StairN,StairS,StairN
BASE_STAIRW,StairW,StairN,StairS,StairS
BASE_STAIRW,StairW,StairN,StairS,StairE
BASE_STAIRWFULL,StairW,StairN,StairS,StairW
BASE_STAIRW,StairW,StairN,StairE,Empty
BASE_STAIRWFULL,StairW,StairN,StairE,Wall
BASE_STAIRW,StairW,StairN,StairE,Door
BASE_STAIRW,StairW,StairN,StairE,StairN
BASE_STAIRW,StairW,StairN,StairE,StairS
BASE_STAIRW,StairW,StairN,StairE,StairE
BASE_STAIRWFULL,StairW,StairN,StairE,StairW
BASE_STAIRW,StairW,StairN,StairW,Empty
BASE_STAIRWFULL,StairW,StairN,StairW,Wall
BASE_STAIRW,StairW,StairN,StairW,Door
BASE_STAIRW,StairW,StairN,StairW,StairN
BASE_STAIRW,StairW,StairN,StairW,StairS
BASE_STAIRW,StairW,StairN,StairW,StairE
BASE_STAIRWFULL,StairW,StairN,StairW,StairW
BASE_STAIRW,StairW,StairS,Empty,Empty
BASE_STAIRWFULL,StairW,StairS,Empty,Wall
BASE_STAIRW,StairW,StairS,Empty,Door
BASE_STAIRW,StairW,StairS,Empty,StairN
BASE_STAIRW,StairW,StairS,Empty,StairS
BASE_STAIRW,StairW,StairS,Empty,StairE
BASE_STAIRWFULL,StairW,StairS,Empty,StairW
BASE_STAIRW,StairW,StairS,Wall,Empty
BASE_STAIRWFULL,StairW,StairS,Wall,Wall
BASE_STAIRW,StairW,StairS,Wall,Door
BASE_STAIRW,StairW,StairS,Wall,StairN
BASE_STAIRW,StairW,StairS,Wall,StairS
BASE_STAIRW,StairW,StairS,Wall,StairE
BASE_STAIRWFULL,StairW,StairS,Wall,StairW
BASE_STAIRW,StairW,StairS,Door,Empty
BASE_STAIRWFULL,StairW,StairS,Door,Wall
BASE_STAIRW,StairW,StairS,Door,Door
BASE_STAIRW,StairW,StairS,Door,StairN
BASE_STAIRW,StairW,StairS,Door,StairS
BASE_STAIRW,StairW,StairS,Door,StairE
BASE_STAIRWFULL,StairW,StairS,Door,StairW
BASE_STAIRW,StairW,StairS,StairN,Empty
BASE_STAIRWFULL,StairW,StairS,StairN,Wall
BASE_STAIRW,StairW,StairS,StairN,Door
BASE_STAIRW,StairW,StairS,StairN,StairN
BASE_STAIRW,StairW,StairS,StairN,StairS
BASE_STAIRW,StairW,StairS,StairN,StairE
BASE_STAIRWFULL,StairW,StairS,StairN,StairW
BASE_STAIRW,StairW,StairS,StairS,Empty
BASE_STAIRWFULL,StairW,StairS,StairS,Wall
BASE_STAIRW,StairW,StairS,StairS,Door
BASE_STAIRW,StairW,StairS,StairS,StairN
BASE_STAIRW,StairW,StairS,StairS,StairS
BASE_STAIRW,StairW,StairS,StairS,StairE
BASE_STAIRWFULL,StairW,StairS,StairS,StairW
BASE_STAIRW,StairW,StairS,StairE,Empty
BASE_STAIRWFULL,StairW,StairS,StairE,Wall
BASE_STAIRW,StairW,StairS,StairE,Door
BASE_STAIRW,StairW,StairS,StairE,StairN
BASE_STAIRW,StairW,StairS,StairE,StairS
BASE_STAIRW,StairW,StairS,StairE,StairE
BASE_STAIRWFULL,StairW,StairS,StairE,StairW
BASE_STAIRW,StairW,StairS,StairW,Empty
BASE_STAIRWFULL,StairW,StairS,StairW,Wall
BASE_STAIRW,StairW,StairS,StairW,Door
BASE_STAIRW,StairW,StairS,StairW,StairN
BASE_STAIRW,StairW,StairS,StairW,StairS
BASE_STAIRW,StairW,StairS,StairW,StairE
BASE_STAIRWFULL,StairW,StairS,StairW,StairW
BASE_STAIRW,StairW,StairE,Empty,Empty
BASE_STAIRWFULL,StairW,StairE,Empty,Wall
BASE_STAIRW,StairW,StairE,Empty,Door
BASE_STAIRW,StairW,StairE,Empty,StairN
BASE_STAIRW,StairW,StairE,Empty,StairS
BASE_STAIRW,StairW,StairE,Empty,StairE
BASE_STAIRWFULL,StairW,StairE,Empty,StairW
BASE_STAIRW,StairW,StairE,Wall,Empty
BASE_STAIRWFULL,StairW,StairE,Wall,Wall
BASE_STAIRW,StairW,StairE,Wall,Door
BASE_STAIRW,StairW,StairE,Wall,StairN
BASE_STAIRW,StairW,StairE,Wall,StairS
BASE_STAIRW,StairW,StairE,Wall,StairE
BASE_STAIRWFULL,StairW,StairE,Wall,StairW
BASE_STAIRW,StairW,StairE,Door,Empty
BASE_STAIRWFULL,StairW,StairE,Door,Wall
BASE_STAIRW,StairW,StairE,Door,Door
BASE_STAIRW,StairW,StairE,Door,StairN
BASE_STAIRW,StairW,StairE,Door,StairS
BASE_STAIRW,StairW,StairE,Door,StairE
BASE_STAIRWFULL,StairW,StairE,Door,StairW
BASE_STAIRW,StairW,StairE,StairN,Empty
BASE_STAIRWFULL,StairW,StairE,StairN,Wall
BASE_STAIRW,StairW,StairE,StairN,Door
BASE_STAIRW,StairW,StairE,StairN,StairN
BASE_STAIRW,StairW,StairE,StairN,StairS
BASE_STAIRW,StairW,StairE,StairN,StairE
BASE_STAIRWFULL,StairW,StairE,StairN,StairW
BASE_STAIRW,StairW,StairE,StairS,Empty
BASE_STAIRWFULL,StairW,StairE,StairS,Wall
BASE_STAIRW,StairW,StairE,StairS,Door
BASE_STAIRW,StairW,StairE,StairS,StairN
BASE_STAIRW,StairW,StairE,StairS,StairS
BASE_STAIRW,StairW,StairE,StairS,StairE
BASE_STAIRWFULL,StairW,StairE,StairS,StairW
BASE_STAIRW,StairW,StairE,StairE,Empty
BASE_STAIRWFULL,StairW,StairE,StairE,Wall
BASE_STAIRW,StairW,StairE,StairE,Door
BASE_STAIRW,StairW,StairE,StairE,StairN
BASE_STAIRW,StairW,StairE,StairE,StairS
BASE_STAIRW,StairW,StairE,StairE,StairE
BASE_STAIRWFULL,StairW,StairE,StairE,StairW
BASE_STAIRW,StairW,StairE,StairW,Empty
BASE_STAIRWFULL,StairW,StairE,StairW,Wall
BASE_STAIRW,StairW,StairE,StairW,Door
BASE_STAIRW,StairW,StairE,StairW,StairN
BASE_STAIRW,StairW,StairE,StairW,StairS
BASE_STAIRW,StairW,StairE,StairW,StairE
BASE_STAIRWFULL,StairW,StairE,StairW,StairW
BASE_STAIRW,StairW,StairW,Empty,Empty
BASE_STAIRWFULL,StairW,StairW,Empty,Wall
BASE_STAIRW,StairW,StairW,Empty,Door
BASE_STAIRW,StairW,StairW,Empty,StairN
BASE_STAIRW,StairW,StairW,Empty,StairS
BASE_STAIRW,StairW,StairW,Empty,StairE
BASE_STAIRWFULL,StairW,StairW,Empty,StairW
BASE_STAIRW,StairW,StairW,Wall,Empty
BASE_STAIRWFULL,StairW,StairW,Wall,Wall
BASE_STAIRW,StairW,StairW,Wall,Door
BASE_STAIRW,StairW,StairW,Wall,StairN
BASE_STAIRW,StairW,StairW,Wall,StairS
BASE_STAIRW,StairW,StairW,Wall,StairE
BASE_STAIRWFULL,StairW,StairW,Wall,StairW
BASE_STAIRW,StairW,StairW,Door,Empty
BASE_STAIRWFULL,StairW,StairW,Door,Wall
BASE_STAIRW,StairW,StairW,Door,Door
BASE_STAIRW,StairW,StairW,Door,StairN
BASE_STAIRW,StairW,StairW,Door,StairS
BASE_STAIRW,StairW,StairW,Door,StairE
BASE_STAIRWFULL,StairW,StairW,Door,StairW
BASE_STAIRW,StairW,StairW,StairN,Empty
BASE_STAIRWFULL,StairW,StairW,StairN,Wall
BASE_STAIRW,StairW,StairW,StairN,Door
BASE_STAIRW,StairW,StairW,StairN,StairN
BASE_STAIRW,StairW,StairW,StairN,StairS
BASE_STAIRW,StairW,StairW,StairN,StairE
BASE_STAIRWFULL,StairW,StairW,StairN,StairW
BASE_STAIRW,StairW,StairW,StairS,Empty
BASE_STAIRWFULL,StairW,StairW,StairS,Wall
BASE_STAIRW,StairW,StairW,StairS,Door
BASE_STAIRW,StairW,StairW,StairS,StairN
BASE_STAIRW,StairW,StairW,StairS,StairS
BASE_STAIRW,StairW,StairW,StairS,StairE
BASE_STAIRWFULL,StairW,StairW,StairS,StairW
BASE_STAIRW,StairW,StairW,StairE,Empty
BASE_STAIRWFULL,StairW,StairW,StairE,Wall
BASE_STAIRW,StairW,StairW,StairE,Door
BASE_STAIRW,StairW,StairW,StairE,StairN
BASE_STAIRW,StairW,StairW,StairE,StairS
BASE_STAIRW,StairW,StairW,StairE,StairE
BASE_STAIRWFULL,StairW,StairW,StairE,StairW
BASE_STAIRW,StairW,StairW,StairW,Empty
BASE_STAIRWFULL,StairW,StairW,StairW,Wall
BASE_STAIRW,StairW,StairW,StairW,Door
BASE_STAIRW,StairW,StairW,StairW,StairN
BASE_STAIRW,StairW,StairW,StairW,StairS
BASE_STAIRW,StairW,StairW,StairW,StairE
BASE_STAIRWFULL,StairW,StairW,StairW,StairW
